brand,event_month,cart,purchase,view,view_to_cart_rate,cart_to_purchase_rate,overall_conversion_rate
lakme,2.0,149,40,526,0.2832699619771863,0.2684563758389262,0.07604562737642585
lakme,10.0,209,43,676,0.3091715976331361,0.20574162679425836,0.06360946745562131
lakme,11.0,151,45,567,0.26631393298059963,0.2980132450331126,0.07936507936507936
lakme,12.0,128,32,434,0.29493087557603687,0.25,0.07373271889400922
lamixx,1.0,209,76,595,0.35126050420168065,0.36363636363636365,0.12773109243697478
lamixx,2.0,215,70,620,0.3467741935483871,0.32558139534883723,0.11290322580645161
lamixx,10.0,167,63,609,0.2742200328407225,0.3772455089820359,0.10344827586206896
lamixx,11.0,179,61,575,0.31130434782608696,0.3407821229050279,0.10608695652173913
lamixx,12.0,209,77,585,0.3572649572649573,0.3684210526315789,0.13162393162393163
latinoil,1.0,37,9,181,0.20441988950276244,0.24324324324324326,0.049723756906077346
latinoil,2.0,32,9,174,0.1839080459770115,0.28125,0.05172413793103448
latinoil,10.0,54,13,210,0.2571428571428571,0.24074074074074073,0.06190476190476191
latinoil,11.0,40,17,200,0.2,0.425,0.085
latinoil,12.0,25,6,165,0.15151515151515152,0.24,0.03636363636363636
lebelage,1.0,80,25,196,0.40816326530612246,0.3125,0.12755102040816327
lebelage,2.0,87,22,202,0.4306930693069307,0.25287356321839083,0.10891089108910891
lebelage,10.0,256,52,430,0.5953488372093023,0.203125,0.12093023255813953
lebelage,11.0,118,40,252,0.46825396825396826,0.3389830508474576,0.15873015873015872
lebelage,12.0,85,21,188,0.4521276595744681,0.24705882352941178,0.11170212765957446
levissime,1.0,507,187,940,0.5393617021276595,0.368836291913215,0.19893617021276597
levissime,2.0,509,172,966,0.5269151138716356,0.3379174852652259,0.17805383022774326
levissime,10.0,494,171,962,0.5135135135135135,0.34615384615384615,0.17775467775467776
levissime,11.0,607,250,1006,0.6033797216699801,0.41186161449752884,0.2485089463220676
levissime,12.0,381,130,734,0.5190735694822888,0.34120734908136485,0.1771117166212534
levrana,1.0,1076,330,2746,0.39184268026219954,0.3066914498141264,0.12017479970866715
levrana,2.0,958,315,2308,0.4150779896013865,0.3288100208768267,0.13648180242634314
levrana,10.0,1120,255,2408,0.46511627906976744,0.22767857142857142,0.10589700996677741
levrana,11.0,1096,362,2299,0.4767290126141801,0.3302919708029197,0.15745976511526752
levrana,12.0,771,259,1817,0.4243258117776555,0.3359273670557717,0.14254265272427077
lianail,1.0,2492,675,5307,0.46956849444130394,0.27086677367576245,0.12719050310910118
lianail,2.0,1994,552,4557,0.43756857581742375,0.2768304914744233,0.12113232389730086
lianail,10.0,2595,616,5378,0.4825213834139085,0.2373795761078998,0.114540721457791
lianail,11.0,3801,1102,6613,0.5747769544835929,0.2899237042883452,0.16664146378345682
lianail,12.0,1927,540,4306,0.4475150952159777,0.2802283341982356,0.12540640966093822
likato,1.0,99,26,342,0.2894736842105263,0.26262626262626265,0.07602339181286549
likato,2.0,160,32,407,0.3931203931203931,0.2,0.07862407862407862
likato,10.0,224,18,583,0.38421955403087477,0.08035714285714286,0.030874785591766724
likato,11.0,120,32,389,0.30848329048843187,0.26666666666666666,0.08226221079691516
likato,12.0,66,15,272,0.2426470588235294,0.22727272727272727,0.05514705882352941
limoni,1.0,343,92,1109,0.30928764652840396,0.26822157434402333,0.0829576194770063
limoni,2.0,334,102,929,0.3595263724434876,0.30538922155688625,0.10979547900968784
limoni,10.0,416,86,1110,0.3747747747747748,0.20673076923076922,0.07747747747747748
limoni,11.0,494,153,1327,0.37226827430293896,0.3097165991902834,0.11529766390354182
limoni,12.0,298,97,957,0.3113897596656217,0.32550335570469796,0.1013584117032393
litaline,1.0,15,2,127,0.11811023622047244,0.13333333333333333,0.015748031496062992
litaline,2.0,25,6,110,0.22727272727272727,0.24,0.05454545454545454
litaline,10.0,134,9,227,0.5903083700440529,0.06716417910447761,0.039647577092511016
litaline,11.0,43,9,136,0.3161764705882353,0.20930232558139536,0.0661764705882353
litaline,12.0,14,1,92,0.15217391304347827,0.07142857142857142,0.010869565217391304
lovely,1.0,3366,1229,5968,0.5640080428954424,0.3651218062982769,0.20593163538873996
lovely,2.0,2933,1032,5212,0.5627398311588642,0.3518581657006478,0.19800460475825019
lovely,10.0,2518,669,4572,0.5507436570428696,0.2656870532168388,0.1463254593175853
lovely,11.0,2801,959,5070,0.552465483234714,0.3423777222420564,0.1891518737672584
lovely,12.0,2067,665,4138,0.49951667472208794,0.3217223028543783,0.16070565490575156
lowence,1.0,213,51,565,0.3769911504424779,0.23943661971830985,0.09026548672566372
lowence,2.0,178,59,478,0.3723849372384937,0.33146067415730335,0.12343096234309624
lowence,10.0,58,11,243,0.23868312757201646,0.1896551724137931,0.04526748971193416
lowence,11.0,128,44,363,0.3526170798898072,0.34375,0.12121212121212122
lowence,12.0,184,67,619,0.2972536348949919,0.3641304347826087,0.10823909531502424
lsanic,1.0,141,35,288,0.4895833333333333,0.24822695035460993,0.12152777777777778
lsanic,2.0,149,51,318,0.46855345911949686,0.3422818791946309,0.16037735849056603
lsanic,10.0,290,81,392,0.7397959183673469,0.2793103448275862,0.2066326530612245
lsanic,11.0,230,62,383,0.6005221932114883,0.26956521739130435,0.1618798955613577
lsanic,12.0,146,45,287,0.5087108013937283,0.3082191780821918,0.156794425087108
lunaris,1.0,0,0,10,0.0,0.0,0.0
lunaris,2.0,0,0,3,0.0,0.0,0.0
lunaris,10.0,6,1,21,0.2857142857142857,0.16666666666666666,0.047619047619047616
lunaris,11.0,0,0,8,0.0,0.0,0.0
lunaris,12.0,0,0,5,0.0,0.0,0.0
luxvisage,2.0,538,120,998,0.5390781563126252,0.22304832713754646,0.12024048096192384
macadamia,1.0,0,0,7,0.0,0.0,0.0
macadamia,2.0,0,0,9,0.0,0.0,0.0
macadamia,10.0,0,0,10,0.0,0.0,0.0
macadamia,11.0,0,0,2,0.0,0.0,0.0
macadamia,12.0,0,0,1,0.0,0.0,0.0
mane,1.0,9,3,62,0.14516129032258066,0.3333333333333333,0.04838709677419355
mane,2.0,9,2,87,0.10344827586206896,0.2222222222222222,0.022988505747126436
mane,10.0,19,2,68,0.27941176470588236,0.10526315789473684,0.029411764705882353
mane,11.0,14,8,73,0.1917808219178082,0.5714285714285714,0.1095890410958904
mane,12.0,6,2,52,0.11538461538461539,0.3333333333333333,0.038461538461538464
marathon,1.0,152,38,2787,0.0545389307499103,0.25,0.013634732687477575
marathon,2.0,368,81,3795,0.09696969696969697,0.22010869565217392,0.021343873517786563
marathon,10.0,250,53,2731,0.09154155986818015,0.212,0.019406810692054192
marathon,11.0,355,74,3080,0.11525974025974026,0.2084507042253521,0.024025974025974027
marathon,12.0,323,91,3053,0.10579757615460203,0.28173374613003094,0.029806747461513267
markell,1.0,917,284,1792,0.51171875,0.30970556161395857,0.15848214285714285
markell,2.0,921,282,1714,0.5373395565927654,0.30618892508143325,0.1645274212368728
markell,10.0,997,291,1787,0.5579182988248461,0.29187562688064195,0.16284275321768327
markell,11.0,1181,424,2024,0.583498023715415,0.3590177815410669,0.20948616600790515
markell,12.0,786,243,1525,0.5154098360655738,0.30916030534351147,0.15934426229508197
marutaka-foot,1.0,12,3,81,0.14814814814814814,0.25,0.037037037037037035
marutaka-foot,2.0,10,2,91,0.10989010989010989,0.2,0.02197802197802198
marutaka-foot,10.0,33,4,94,0.35106382978723405,0.12121212121212122,0.0425531914893617
marutaka-foot,11.0,15,3,89,0.16853932584269662,0.2,0.033707865168539325
marutaka-foot,12.0,12,4,72,0.16666666666666666,0.3333333333333333,0.05555555555555555
masura,1.0,9929,3081,18132,0.5475954114273108,0.3103031523819116,0.1699205823957644
masura,2.0,8686,2504,19831,0.4380011093742121,0.2882799907897767,0.1262669557763098
masura,10.0,11695,2993,22615,0.5171346451470263,0.2559213339033775,0.13234578819367676
masura,11.0,10665,3465,18165,0.5871180842279108,0.32489451476793246,0.1907514450867052
masura,12.0,7210,2144,14527,0.49631720245060923,0.29736477115117893,0.14758725132511874
matreshka,1.0,329,76,1094,0.3007312614259598,0.23100303951367782,0.06946983546617916
matreshka,2.0,367,98,1180,0.31101694915254235,0.2670299727520436,0.08305084745762711
matreshka,11.0,171,31,487,0.351129363449692,0.18128654970760233,0.06365503080082136
matreshka,12.0,160,32,645,0.24806201550387597,0.2,0.04961240310077519
matrix,1.0,490,141,1552,0.31572164948453607,0.28775510204081634,0.09085051546391752
matrix,2.0,538,152,1604,0.33541147132169574,0.2825278810408922,0.09476309226932668
matrix,10.0,650,144,1851,0.3511615343057807,0.22153846153846155,0.07779578606158834
matrix,11.0,600,168,1770,0.3389830508474576,0.28,0.09491525423728814
matrix,12.0,432,135,1515,0.2851485148514851,0.3125,0.0891089108910891
mavala,1.0,136,31,625,0.2176,0.22794117647058823,0.0496
mavala,2.0,127,35,619,0.20516962843295639,0.2755905511811024,0.05654281098546042
mavala,10.0,342,33,734,0.4659400544959128,0.09649122807017543,0.04495912806539509
mavala,11.0,119,30,519,0.22928709055876687,0.25210084033613445,0.057803468208092484
mavala,12.0,112,21,546,0.20512820512820512,0.1875,0.038461538461538464
max,1.0,513,163,2380,0.21554621848739497,0.31773879142300193,0.0684873949579832
max,2.0,510,162,2352,0.21683673469387754,0.3176470588235294,0.06887755102040816
max,10.0,505,177,2193,0.2302781577747378,0.3504950495049505,0.08071135430916553
max,11.0,473,137,2657,0.17802032367331577,0.28964059196617337,0.051561911930748966
max,12.0,373,124,2218,0.16816952209197475,0.3324396782841823,0.05590622182146077
mayamy,1.0,60,17,159,0.37735849056603776,0.2833333333333333,0.1069182389937107
mayamy,2.0,72,11,221,0.3257918552036199,0.1527777777777778,0.049773755656108594
mayamy,12.0,66,18,121,0.5454545454545454,0.2727272727272727,0.1487603305785124
meisterwerk,1.0,49,15,203,0.2413793103448276,0.30612244897959184,0.07389162561576355
meisterwerk,2.0,44,11,169,0.2603550295857988,0.25,0.0650887573964497
meisterwerk,10.0,140,37,330,0.42424242424242425,0.2642857142857143,0.11212121212121212
meisterwerk,11.0,97,25,328,0.29573170731707316,0.25773195876288657,0.07621951219512195
meisterwerk,12.0,43,11,154,0.2792207792207792,0.2558139534883721,0.07142857142857142
metzger,1.0,2069,758,4598,0.4499782514136581,0.36636056065732236,0.16485428447150935
metzger,2.0,2036,673,4923,0.41356896201503146,0.3305500982318271,0.13670526101970343
metzger,10.0,1882,589,4026,0.4674615002483855,0.31296493092454836,0.1462990561351217
metzger,11.0,1926,798,4244,0.4538171536286522,0.4143302180685358,0.1880301602262017
metzger,12.0,1551,580,3591,0.4319131161236424,0.37395228884590587,0.1615148983570036
mielle,1.0,12,1,61,0.19672131147540983,0.08333333333333333,0.01639344262295082
mielle,2.0,11,2,74,0.14864864864864866,0.18181818181818182,0.02702702702702703
mielle,10.0,45,11,110,0.4090909090909091,0.24444444444444444,0.1
mielle,11.0,18,0,67,0.26865671641791045,0.0,0.0
mielle,12.0,12,1,59,0.2033898305084746,0.08333333333333333,0.01694915254237288
milv,1.0,3752,1279,5695,0.6588235294117647,0.34088486140724944,0.22458296751536436
milv,2.0,3618,1235,5466,0.6619099890230515,0.34134881149806523,0.22594218807171607
milv,10.0,4301,1302,7059,0.6092931010058081,0.3027202976052081,0.18444538886527836
milv,11.0,5195,1928,7162,0.7253560457972633,0.37112608277189607,0.2691985478916504
milv,12.0,3429,1222,5703,0.6012624934245134,0.3563721201516477,0.21427318954935998
miskin,1.0,33,8,126,0.2619047619047619,0.24242424242424243,0.06349206349206349
miskin,2.0,21,3,75,0.28,0.14285714285714285,0.04
miskin,10.0,62,9,183,0.33879781420765026,0.14516129032258066,0.04918032786885246
miskin,11.0,61,14,161,0.37888198757763975,0.22950819672131148,0.08695652173913043
miskin,12.0,32,12,145,0.2206896551724138,0.375,0.08275862068965517
missha,1.0,418,123,2689,0.15544812197843064,0.2942583732057416,0.045741911491260695
missha,2.0,351,107,1980,0.17727272727272728,0.30484330484330485,0.05404040404040404
missha,10.0,359,78,1867,0.19228709159078736,0.21727019498607242,0.04177825388323514
missha,11.0,432,111,2106,0.20512820512820512,0.2569444444444444,0.05270655270655271
missha,12.0,293,83,1893,0.15478077126254622,0.2832764505119454,0.04384574749075541
moyou,1.0,169,37,687,0.24599708879184862,0.21893491124260356,0.053857350800582245
moyou,2.0,153,29,714,0.21428571428571427,0.1895424836601307,0.04061624649859944
moyou,10.0,11,1,258,0.04263565891472868,0.09090909090909091,0.003875968992248062
moyou,11.0,7,2,270,0.025925925925925925,0.2857142857142857,0.007407407407407408
moyou,12.0,43,13,195,0.2205128205128205,0.3023255813953488,0.06666666666666667
nagaraku,1.0,2173,702,5745,0.3782419495213229,0.32305568338702256,0.12219321148825066
nagaraku,2.0,2000,670,4404,0.45413260672116257,0.335,0.15213442325158946
nagaraku,10.0,1800,651,2940,0.6122448979591837,0.3616666666666667,0.22142857142857142
nagaraku,11.0,2095,732,3388,0.6183589138134593,0.3494033412887828,0.21605667060212513
nagaraku,12.0,1615,577,3019,0.5349453461411063,0.3572755417956656,0.19112288837363364
naomi,1.0,147,31,715,0.2055944055944056,0.2108843537414966,0.043356643356643354
naomi,2.0,162,45,620,0.26129032258064516,0.2777777777777778,0.07258064516129033
naomi,11.0,211,41,720,0.29305555555555557,0.1943127962085308,0.05694444444444444
naomi,12.0,108,34,563,0.19182948490230906,0.3148148148148148,0.06039076376554174
naturmed,1.0,61,12,182,0.33516483516483514,0.19672131147540983,0.06593406593406594
naturmed,2.0,56,19,201,0.27860696517412936,0.3392857142857143,0.0945273631840796
naturmed,10.0,48,11,149,0.3221476510067114,0.22916666666666666,0.0738255033557047
naturmed,11.0,38,11,116,0.3275862068965517,0.2894736842105263,0.09482758620689655
naturmed,12.0,34,11,145,0.23448275862068965,0.3235294117647059,0.07586206896551724
nefertiti,1.0,26,8,101,0.25742574257425743,0.3076923076923077,0.07920792079207921
nefertiti,2.0,23,5,70,0.32857142857142857,0.21739130434782608,0.07142857142857142
nefertiti,10.0,127,38,312,0.40705128205128205,0.2992125984251969,0.12179487179487179
nefertiti,11.0,115,43,243,0.4732510288065844,0.3739130434782609,0.17695473251028807
nefertiti,12.0,40,19,156,0.2564102564102564,0.475,0.12179487179487179
neoleor,1.0,2,1,23,0.08695652173913043,0.5,0.043478260869565216
neoleor,2.0,7,3,25,0.28,0.42857142857142855,0.12
neoleor,10.0,10,1,31,0.3225806451612903,0.1,0.03225806451612903
neoleor,11.0,3,1,29,0.10344827586206896,0.3333333333333333,0.034482758620689655
neoleor,12.0,1,1,23,0.043478260869565216,1.0,0.043478260869565216
nirvel,1.0,29,8,99,0.29292929292929293,0.27586206896551724,0.08080808080808081
nirvel,2.0,34,6,77,0.44155844155844154,0.17647058823529413,0.07792207792207792
nirvel,10.0,89,18,204,0.4362745098039216,0.20224719101123595,0.08823529411764706
nirvel,11.0,74,25,168,0.44047619047619047,0.33783783783783783,0.1488095238095238
nirvel,12.0,26,8,115,0.22608695652173913,0.3076923076923077,0.06956521739130435
nitrile,1.0,259,98,266,0.9736842105263158,0.3783783783783784,0.3684210526315789
nitrile,2.0,237,78,271,0.8745387453874539,0.3291139240506329,0.2878228782287823
nitrile,10.0,228,82,184,1.2391304347826086,0.35964912280701755,0.44565217391304346
nitrile,11.0,255,114,247,1.0323886639676114,0.4470588235294118,0.46153846153846156
nitrile,12.0,137,50,184,0.7445652173913043,0.36496350364963503,0.2717391304347826
nitrimax,1.0,1266,502,3545,0.35712270803949225,0.39652448657187994,0.14160789844851904
nitrimax,2.0,569,211,2836,0.20063469675599435,0.37082601054481545,0.07440056417489421
nitrimax,10.0,866,322,877,0.9874572405929305,0.371824480369515,0.3671607753705815
nitrimax,11.0,640,251,654,0.9785932721712538,0.3921875,0.3837920489296636
nitrimax,12.0,477,188,541,0.8817005545286506,0.3941299790356394,0.34750462107208874
note,2.0,213,41,872,0.24426605504587157,0.19248826291079812,0.047018348623853214
nova,1.0,0,0,1,0.0,0.0,0.0
nova,10.0,0,0,13,0.0,0.0,0.0
oniq,1.0,1439,424,4749,0.30301116024426195,0.2946490618485059,0.08928195409559907
oniq,2.0,1462,420,4847,0.30162987414895814,0.2872777017783858,0.08665153703321642
oniq,10.0,2345,384,5964,0.3931924882629108,0.16375266524520257,0.06438631790744467
oniq,11.0,1631,479,5285,0.3086092715231788,0.2936848559166156,0.09063386944181646
oniq,12.0,1066,318,3920,0.27193877551020407,0.29831144465290804,0.08112244897959184
opi,1.0,242,66,1257,0.19252187748607796,0.2727272727272727,0.05250596658711217
opi,2.0,351,122,1479,0.23732251521298176,0.3475783475783476,0.08248816768086545
opi,10.0,4,0,279,0.014336917562724014,0.0,0.0
opi,11.0,12,0,296,0.04054054054054054,0.0,0.0
opi,12.0,244,77,1052,0.23193916349809887,0.3155737704918033,0.07319391634980989
orly,1.0,313,94,1095,0.28584474885844746,0.3003194888178914,0.08584474885844749
orly,2.0,253,76,1160,0.21810344827586206,0.30039525691699603,0.06551724137931035
orly,10.0,313,73,1134,0.2760141093474427,0.23322683706070288,0.06437389770723104
orly,11.0,278,86,1121,0.247992863514719,0.30935251798561153,0.0767172167707404
orly,12.0,216,63,919,0.235038084874864,0.2916666666666667,0.06855277475516866
osmo,1.0,71,15,527,0.1347248576850095,0.2112676056338028,0.028462998102466792
osmo,2.0,68,13,421,0.16152019002375298,0.19117647058823528,0.030878859857482184
osmo,10.0,199,22,696,0.2859195402298851,0.11055276381909548,0.031609195402298854
osmo,11.0,78,23,557,0.1400359066427289,0.2948717948717949,0.04129263913824058
osmo,12.0,43,9,411,0.10462287104622871,0.20930232558139536,0.021897810218978103
ovale,1.0,3,1,17,0.17647058823529413,0.3333333333333333,0.058823529411764705
ovale,2.0,0,0,8,0.0,0.0,0.0
ovale,10.0,16,1,32,0.5,0.0625,0.03125
ovale,11.0,4,1,16,0.25,0.25,0.0625
ovale,12.0,4,2,21,0.19047619047619047,0.5,0.09523809523809523
parachute,1.0,175,40,587,0.2981260647359455,0.22857142857142856,0.06814310051107325
parachute,2.0,122,33,489,0.24948875255623723,0.27049180327868855,0.06748466257668712
parachute,10.0,217,56,674,0.3219584569732938,0.25806451612903225,0.0830860534124629
parachute,11.0,242,64,638,0.3793103448275862,0.2644628099173554,0.10031347962382445
parachute,12.0,163,40,562,0.2900355871886121,0.24539877300613497,0.0711743772241993
petitfee,1.0,131,39,283,0.4628975265017668,0.29770992366412213,0.13780918727915195
petitfee,2.0,142,34,287,0.49477351916376305,0.23943661971830985,0.11846689895470383
petitfee,10.0,267,73,400,0.6675,0.27340823970037453,0.1825
petitfee,11.0,180,48,457,0.3938730853391685,0.26666666666666666,0.1050328227571116
petitfee,12.0,113,25,246,0.45934959349593496,0.22123893805309736,0.1016260162601626
philips,2.0,0,0,1,0.0,0.0,0.0
philips,10.0,9,3,39,0.23076923076923078,0.3333333333333333,0.07692307692307693
philips,11.0,10,2,24,0.4166666666666667,0.2,0.08333333333333333
philips,12.0,1,1,1,1.0,1.0,1.0
pilaten,2.0,18,3,18,1.0,0.16666666666666666,0.16666666666666666
plazan,1.0,0,0,4,0.0,0.0,0.0
plazan,2.0,0,0,6,0.0,0.0,0.0
plazan,10.0,113,26,219,0.5159817351598174,0.23008849557522124,0.1187214611872146
plazan,11.0,93,27,258,0.36046511627906974,0.2903225806451613,0.10465116279069768
plazan,12.0,21,5,60,0.35,0.23809523809523808,0.08333333333333333
pnb,1.0,1494,513,3689,0.4049878015722418,0.3433734939759036,0.13906207644348062
pnb,2.0,1732,516,4307,0.4021360575806826,0.2979214780600462,0.1198049686556768
pnb,10.0,2369,640,4915,0.4819938962360122,0.2701561840439004,0.13021363173957273
pnb,11.0,2037,699,4434,0.459404600811908,0.3431516936671576,0.15764546684709066
pnb,12.0,1349,442,3184,0.4236809045226131,0.32765011119347665,0.13881909547738694
polarus,1.0,526,165,2430,0.21646090534979423,0.31368821292775667,0.06790123456790123
polarus,2.0,576,165,2699,0.21341237495368656,0.2864583333333333,0.06113375324194146
polarus,10.0,508,125,2211,0.229760289461782,0.24606299212598426,0.056535504296698326
polarus,11.0,576,225,2660,0.21654135338345865,0.390625,0.08458646616541353
polarus,12.0,401,117,2107,0.19031798766018035,0.29177057356608477,0.05552918841955387
pole,1.0,2288,747,4269,0.535956898571094,0.326486013986014,0.17498243148278286
pole,2.0,2828,845,4845,0.5836945304437564,0.2987977369165488,0.17440660474716202
pole,10.0,4596,1088,6503,0.7067507304321082,0.23672758920800696,0.16730739658619098
pole,11.0,2781,999,4529,0.6140428350629278,0.3592233009708738,0.22057849414881872
pole,12.0,2948,942,4777,0.6171237178145279,0.31953867028493893,0.19719489219175215
profepil,1.0,29,12,104,0.27884615384615385,0.41379310344827586,0.11538461538461539
profepil,2.0,29,10,92,0.31521739130434784,0.3448275862068966,0.10869565217391304
profepil,10.0,56,19,118,0.4745762711864407,0.3392857142857143,0.16101694915254236
profepil,11.0,33,19,55,0.6,0.5757575757575758,0.34545454545454546
profepil,12.0,27,7,78,0.34615384615384615,0.25925925925925924,0.08974358974358974
profhenna,1.0,124,27,394,0.3147208121827411,0.21774193548387097,0.06852791878172589
profhenna,2.0,113,39,325,0.3476923076923077,0.34513274336283184,0.12
profhenna,10.0,242,43,467,0.5182012847965739,0.17768595041322313,0.09207708779443255
profhenna,11.0,238,64,476,0.5,0.2689075630252101,0.13445378151260504
profhenna,12.0,81,31,352,0.23011363636363635,0.38271604938271603,0.08806818181818182
protokeratin,1.0,57,17,277,0.20577617328519857,0.2982456140350877,0.061371841155234655
protokeratin,2.0,68,16,270,0.2518518518518518,0.23529411764705882,0.05925925925925926
protokeratin,10.0,170,13,377,0.4509283819628647,0.07647058823529412,0.034482758620689655
protokeratin,11.0,81,34,294,0.2755102040816326,0.41975308641975306,0.11564625850340136
protokeratin,12.0,62,22,246,0.25203252032520324,0.3548387096774194,0.08943089430894309
provoc,1.0,236,71,608,0.3881578947368421,0.3008474576271186,0.11677631578947369
provoc,2.0,229,72,665,0.3443609022556391,0.314410480349345,0.10827067669172932
provoc,10.0,397,91,824,0.4817961165048544,0.22921914357682618,0.1104368932038835
provoc,11.0,310,113,737,0.4206241519674355,0.36451612903225805,0.15332428765264586
provoc,12.0,203,67,527,0.38519924098671726,0.33004926108374383,0.127134724857685
pueen,10.0,0,0,1,0.0,0.0,0.0
radius,1.0,2,1,39,0.05128205128205128,0.5,0.02564102564102564
radius,2.0,1,0,46,0.021739130434782608,0.0,0.0
radius,10.0,6,0,31,0.1935483870967742,0.0,0.0
radius,11.0,4,0,35,0.11428571428571428,0.0,0.0
radius,12.0,3,1,31,0.0967741935483871,0.3333333333333333,0.03225806451612903
rasyan,1.0,10,4,177,0.05649717514124294,0.4,0.022598870056497175
rasyan,2.0,19,7,125,0.152,0.3684210526315789,0.056
rasyan,10.0,28,5,504,0.05555555555555555,0.17857142857142858,0.00992063492063492
rasyan,11.0,20,8,315,0.06349206349206349,0.4,0.025396825396825397
rasyan,12.0,11,2,192,0.057291666666666664,0.18181818181818182,0.010416666666666666
refectocil,1.0,606,175,1051,0.576593720266413,0.2887788778877888,0.1665080875356803
refectocil,2.0,635,196,1060,0.5990566037735849,0.30866141732283464,0.18490566037735848
refectocil,10.0,668,213,1080,0.6185185185185185,0.3188622754491018,0.19722222222222222
refectocil,11.0,754,259,1168,0.6455479452054794,0.34350132625994695,0.22174657534246575
refectocil,12.0,504,165,846,0.5957446808510638,0.3273809523809524,0.1950354609929078
relouis,1.0,671,158,1683,0.39869281045751637,0.23546944858420268,0.09387997623291741
relouis,2.0,603,138,1940,0.31082474226804124,0.22885572139303484,0.0711340206185567
relouis,12.0,166,32,354,0.4689265536723164,0.1927710843373494,0.0903954802259887
resize,2.0,24,5,114,0.21052631578947367,0.20833333333333334,0.043859649122807015
riche,1.0,76,24,386,0.19689119170984457,0.3157894736842105,0.06217616580310881
riche,2.0,104,29,402,0.25870646766169153,0.27884615384615385,0.07213930348258707
riche,10.0,86,8,400,0.215,0.09302325581395349,0.02
riche,11.0,24,7,298,0.08053691275167785,0.2916666666666667,0.02348993288590604
riche,12.0,25,7,280,0.08928571428571429,0.28,0.025
rocknailstar,1.0,1,1,8,0.125,1.0,0.125
rocknailstar,2.0,0,0,5,0.0,0.0,0.0
rocknailstar,10.0,6,2,33,0.18181818181818182,0.3333333333333333,0.06060606060606061
rocknailstar,11.0,4,2,37,0.10810810810810811,0.5,0.05405405405405406
rocknailstar,12.0,0,0,18,0.0,0.0,0.0
rorec,2.0,16,1,30,0.5333333333333333,0.0625,0.03333333333333333
rosi,1.0,1355,524,2066,0.6558567279767668,0.38671586715867157,0.2536302032913843
rosi,2.0,1395,473,2032,0.6865157480314961,0.33906810035842294,0.2327755905511811
rosi,10.0,1483,419,2503,0.592489013184179,0.2825354012137559,0.1673991210547343
rosi,11.0,1531,556,2496,0.6133814102564102,0.36316133246244287,0.22275641025641027
rosi,12.0,1089,362,2028,0.5369822485207101,0.33241505968778695,0.17850098619329388
roubloff,1.0,1757,676,3067,0.5728725138571894,0.38474672737620946,0.22041082491033584
roubloff,2.0,1713,625,3177,0.5391879131255902,0.36485697606538237,0.19672647151400693
roubloff,10.0,1621,519,2947,0.5500508992195453,0.32017273288093767,0.17611129962673905
roubloff,11.0,2004,880,3354,0.5974955277280859,0.43912175648702595,0.26237328562909956
roubloff,12.0,1358,505,2405,0.5646569646569647,0.37187039764359353,0.20997920997921
runail,1.0,24486,9082,48923,0.5005007869509229,0.37090582373601244,0.1856386566645545
runail,2.0,21156,7552,43968,0.48116812227074235,0.3569672906031386,0.1717612809315866
runail,10.0,22724,7918,43147,0.526664658029527,0.34844217567329694,0.1835121792940413
runail,11.0,24543,10005,45587,0.5383771689297387,0.407651876298741,0.21947046307061224
runail,12.0,20093,7464,42593,0.4717441833165074,0.3714726521674215,0.17524006292113728
s.care,1.0,24,2,498,0.04819277108433735,0.08333333333333333,0.004016064257028112
s.care,2.0,17,3,409,0.04156479217603912,0.17647058823529413,0.007334963325183374
s.care,10.0,13,4,335,0.03880597014925373,0.3076923076923077,0.011940298507462687
s.care,11.0,25,9,562,0.04448398576512456,0.36,0.01601423487544484
s.care,12.0,14,1,463,0.03023758099352052,0.07142857142857142,0.0021598272138228943
sanoto,1.0,15,4,298,0.050335570469798654,0.26666666666666666,0.013422818791946308
sanoto,2.0,13,3,383,0.033942558746736295,0.23076923076923078,0.007832898172323759
sanoto,10.0,2,1,173,0.011560693641618497,0.5,0.005780346820809248
sanoto,11.0,15,7,229,0.06550218340611354,0.4666666666666667,0.03056768558951965
sanoto,12.0,11,7,228,0.04824561403508772,0.6363636363636364,0.03070175438596491
sawa,1.0,39,12,105,0.37142857142857144,0.3076923076923077,0.11428571428571428
sawa,2.0,49,15,126,0.3888888888888889,0.30612244897959184,0.11904761904761904
sawa,10.0,40,9,119,0.33613445378151263,0.225,0.07563025210084033
sawa,11.0,33,6,109,0.30275229357798167,0.18181818181818182,0.05504587155963303
sawa,12.0,37,12,79,0.46835443037974683,0.32432432432432434,0.1518987341772152
severina,1.0,3798,1746,3511,1.0817430931358587,0.4597156398104265,0.49729421817146113
severina,2.0,3395,1424,3200,1.0609375,0.419440353460972,0.445
severina,10.0,3390,1416,2828,1.1987270155586986,0.4176991150442478,0.5007072135785007
severina,11.0,3689,1759,3178,1.1607929515418502,0.4768229872594199,0.553492762743864
severina,12.0,2829,1284,2539,1.1142181961402127,0.45387062566277836,0.5057109098070106
shary,1.0,557,200,872,0.6387614678899083,0.3590664272890485,0.22935779816513763
shary,2.0,489,194,708,0.690677966101695,0.3967280163599182,0.2740112994350282
shary,10.0,618,188,850,0.7270588235294118,0.3042071197411003,0.2211764705882353
shary,11.0,672,256,880,0.7636363636363637,0.38095238095238093,0.2909090909090909
