brand,event_month,cart,purchase,view,view_to_cart_rate,cart_to_purchase_rate,overall_conversion_rate
enas,11.0,85,8,488,0.17418032786885246,0.09411764705882353,0.01639344262295082
enas,12.0,89,15,488,0.18237704918032788,0.16853932584269662,0.030737704918032786
enigma,1.0,198,30,506,0.391304347826087,0.15151515151515152,0.05928853754940711
enigma,2.0,280,45,779,0.3594351732991014,0.16071428571428573,0.057766367137355584
enigma,10.0,220,42,573,0.38394415357766143,0.19090909090909092,0.07329842931937172
enigma,11.0,114,19,534,0.21348314606741572,0.16666666666666666,0.035580524344569285
enigma,12.0,470,77,829,0.5669481302774427,0.16382978723404254,0.09288299155609167
enjoy,1.0,34,7,172,0.19767441860465115,0.20588235294117646,0.040697674418604654
enjoy,2.0,35,10,142,0.24647887323943662,0.2857142857142857,0.07042253521126761
enjoy,10.0,100,5,193,0.5181347150259067,0.05,0.025906735751295335
enjoy,11.0,54,21,237,0.22784810126582278,0.3888888888888889,0.08860759493670886
enjoy,12.0,30,5,169,0.17751479289940827,0.16666666666666666,0.029585798816568046
entity,1.0,475,81,1740,0.27298850574712646,0.1705263157894737,0.04655172413793104
entity,2.0,454,90,1358,0.33431516936671574,0.19823788546255505,0.0662739322533137
entity,10.0,2527,495,2559,0.987495115279406,0.1958844479620103,0.19343493552168817
entity,11.0,1402,337,2834,0.4947071277346507,0.24037089871611983,0.11891319689484828
entity,12.0,376,72,1716,0.2191142191142191,0.19148936170212766,0.04195804195804196
eos,1.0,50,7,108,0.46296296296296297,0.14,0.06481481481481481
eos,2.0,36,11,89,0.4044943820224719,0.3055555555555556,0.12359550561797752
eos,10.0,70,6,79,0.8860759493670886,0.08571428571428572,0.0759493670886076
eos,11.0,72,18,147,0.4897959183673469,0.25,0.12244897959183673
eos,12.0,31,13,72,0.4305555555555556,0.41935483870967744,0.18055555555555555
ermine,1.0,208,13,463,0.44924406047516197,0.0625,0.028077753779697623
ermine,2.0,112,25,245,0.45714285714285713,0.22321428571428573,0.10204081632653061
ermine,12.0,35,5,67,0.5223880597014925,0.14285714285714285,0.07462686567164178
esquire,1.0,4,2,13,0.3076923076923077,0.5,0.15384615384615385
esquire,2.0,19,4,10,1.9,0.21052631578947367,0.4
esquire,10.0,6,0,12,0.5,0.0,0.0
esquire,11.0,1,0,7,0.14285714285714285,0.0,0.0
esquire,12.0,0,0,5,0.0,0.0,0.0
essie,1.0,0,0,6,0.0,0.0,0.0
essie,2.0,0,0,3,0.0,0.0,0.0
essie,10.0,0,0,21,0.0,0.0,0.0
essie,11.0,0,0,9,0.0,0.0,0.0
essie,12.0,0,0,6,0.0,0.0,0.0
estel,1.0,19425,4485,46682,0.41611327706610685,0.2308880308880309,0.09607557516815904
estel,2.0,18467,4131,43325,0.42624350836699365,0.2236963231710619,0.09534910559723024
estel,10.0,16154,3206,36920,0.4375406283856988,0.19846477652593786,0.08683640303358613
estel,11.0,14540,3493,34718,0.4188029264358546,0.24023383768913342,0.10061063425312518
estel,12.0,17946,4120,44303,0.40507414847752976,0.22957762175415133,0.09299595964155927
estelare,1.0,785,181,890,0.8820224719101124,0.23057324840764332,0.20337078651685395
estelare,2.0,784,172,826,0.9491525423728814,0.2193877551020408,0.20823244552058112
estelare,10.0,899,161,914,0.9835886214442013,0.17908787541713014,0.1761487964989059
estelare,11.0,737,169,887,0.830890642615558,0.22930800542740842,0.19052987598647125
estelare,12.0,815,175,805,1.0124223602484472,0.2147239263803681,0.21739130434782608
estrade,1.0,413,67,1153,0.35819601040763227,0.162227602905569,0.058109280138768434
estrade,2.0,452,73,1224,0.369281045751634,0.16150442477876106,0.059640522875817
estrade,12.0,349,42,927,0.37648327939590076,0.12034383954154727,0.045307443365695796
eunyul,1.0,802,205,367,2.1852861035422344,0.25561097256857856,0.55858310626703
eunyul,2.0,639,199,279,2.2903225806451615,0.3114241001564945,0.7132616487455197
eunyul,10.0,1268,303,388,3.268041237113402,0.23895899053627762,0.7809278350515464
eunyul,11.0,929,211,377,2.4641909814323606,0.2271259418729817,0.5596816976127321
eunyul,12.0,858,223,411,2.0875912408759123,0.25990675990675993,0.5425790754257908
everyang,2.0,23,6,111,0.2072072072072072,0.2608695652173913,0.05405405405405406
f.o.x,1.0,6026,1026,10115,0.5957488877904102,0.17026219714570195,0.10143351458230351
f.o.x,2.0,4495,855,8271,0.5434651190907992,0.19021134593993325,0.10337323177366703
f.o.x,10.0,7798,1097,11295,0.6903939796370075,0.14067709669145934,0.09712262062859672
f.o.x,11.0,7355,1461,12036,0.6110834164174144,0.19864038069340584,0.12138584247258226
f.o.x,12.0,4616,853,8543,0.5403254126185181,0.18479202772963604,0.09984782863162824
fancy,1.0,62,19,153,0.40522875816993464,0.3064516129032258,0.12418300653594772
fancy,2.0,23,7,93,0.24731182795698925,0.30434782608695654,0.07526881720430108
fancy,10.0,139,24,255,0.5450980392156862,0.17266187050359713,0.09411764705882353
fancy,11.0,67,10,124,0.5403225806451613,0.14925373134328357,0.08064516129032258
fancy,12.0,66,18,170,0.38823529411764707,0.2727272727272727,0.10588235294117647
farmavita,1.0,695,122,2686,0.2587490692479523,0.17553956834532375,0.045420699925539834
farmavita,2.0,611,163,2632,0.23214285714285715,0.26677577741407527,0.06193009118541033
farmavita,10.0,1242,108,2658,0.4672686230248307,0.08695652173913043,0.040632054176072234
farmavita,11.0,652,134,2435,0.2677618069815195,0.20552147239263804,0.05503080082135524
farmavita,12.0,653,133,2842,0.22976776917663616,0.20367534456355282,0.046798029556650245
farmona,1.0,266,75,977,0.27226202661207777,0.2819548872180451,0.0767656090071648
farmona,2.0,311,80,1261,0.24662965900079303,0.2572347266881029,0.063441712926249
farmona,10.0,392,79,1193,0.32858340318524726,0.20153061224489796,0.06621961441743504
farmona,11.0,258,74,981,0.26299694189602446,0.2868217054263566,0.07543323139653414
farmona,12.0,203,41,847,0.2396694214876033,0.2019704433497537,0.048406139315230225
farmstay,1.0,3282,807,2509,1.3080908728577123,0.24588665447897623,0.3216420884814667
farmstay,2.0,3275,901,2485,1.3179074446680081,0.2751145038167939,0.36257545271629776
farmstay,10.0,3893,764,3475,1.1202877697841727,0.19624967891086564,0.21985611510791367
farmstay,11.0,1481,307,2058,0.7196307094266278,0.20729237002025658,0.1491739552964043
farmstay,12.0,2489,575,1770,1.4062146892655367,0.2310164724789072,0.3248587570621469
fedua,1.0,2,1,206,0.009708737864077669,0.5,0.0048543689320388345
fedua,2.0,4,0,177,0.022598870056497175,0.0,0.0
fedua,10.0,46,2,161,0.2857142857142857,0.043478260869565216,0.012422360248447204
fedua,11.0,36,10,231,0.15584415584415584,0.2777777777777778,0.04329004329004329
fedua,12.0,0,0,163,0.0,0.0,0.0
finish,1.0,0,0,1,0.0,0.0,0.0
finish,2.0,0,0,7,0.0,0.0,0.0
finish,10.0,101,15,224,0.45089285714285715,0.1485148514851485,0.06696428571428571
finish,11.0,113,24,255,0.44313725490196076,0.21238938053097345,0.09411764705882353
finish,12.0,9,3,37,0.24324324324324326,0.3333333333333333,0.08108108108108109
fly,1.0,0,0,1,0.0,0.0,0.0
fly,2.0,0,0,3,0.0,0.0,0.0
fly,10.0,32,2,44,0.7272727272727273,0.0625,0.045454545454545456
fly,11.0,36,4,58,0.6206896551724138,0.1111111111111111,0.06896551724137931
fly,12.0,0,0,3,0.0,0.0,0.0
foamie,1.0,3,1,35,0.08571428571428572,0.3333333333333333,0.02857142857142857
foamie,2.0,14,0,62,0.22580645161290322,0.0,0.0
foamie,10.0,33,4,52,0.6346153846153846,0.12121212121212122,0.07692307692307693
foamie,11.0,11,7,48,0.22916666666666666,0.6363636363636364,0.14583333333333334
foamie,12.0,4,1,31,0.12903225806451613,0.25,0.03225806451612903
footlogix,1.0,0,0,3,0.0,0.0,0.0
footlogix,2.0,0,0,5,0.0,0.0,0.0
footlogix,10.0,0,0,3,0.0,0.0,0.0
footlogix,11.0,0,0,2,0.0,0.0,0.0
freedecor,1.0,11612,2992,16453,0.7057679450556129,0.2576644850155012,0.18185133410320306
freedecor,2.0,13030,3355,18545,0.7026152601779455,0.25748273215656176,0.1809112968455109
freedecor,10.0,13673,2535,16706,0.8184484616305518,0.18540188693044687,0.15174188914162576
freedecor,11.0,22144,5925,28689,0.7718637805430653,0.2675668352601156,0.20652514901181637
freedecor,12.0,9908,2659,15252,0.6496197220036717,0.2683689947517158,0.17433779176501443
freshbubble,1.0,359,110,629,0.5707472178060413,0.3064066852367688,0.17488076311605724
freshbubble,2.0,226,70,531,0.4256120527306968,0.30973451327433627,0.1318267419962335
freshbubble,10.0,482,74,592,0.8141891891891891,0.15352697095435686,0.125
freshbubble,11.0,327,109,446,0.7331838565022422,0.3333333333333333,0.24439461883408073
freshbubble,12.0,192,66,329,0.5835866261398176,0.34375,0.2006079027355623
frozen,10.0,27,4,57,0.47368421052631576,0.14814814814814814,0.07017543859649122
frozen,11.0,27,3,68,0.39705882352941174,0.1111111111111111,0.04411764705882353
frozen,12.0,3,0,9,0.3333333333333333,0.0,0.0
gehwol,1.0,315,77,701,0.44935805991440797,0.24444444444444444,0.10984308131241084
gehwol,2.0,328,89,1010,0.32475247524752476,0.27134146341463417,0.08811881188118811
gehwol,10.0,332,72,613,0.5415986949429038,0.21686746987951808,0.11745513866231648
gehwol,11.0,339,104,766,0.4425587467362924,0.30678466076696165,0.13577023498694518
gehwol,12.0,262,84,660,0.396969696969697,0.32061068702290074,0.12727272727272726
gena,2.0,0,0,1,0.0,0.0,0.0
gena,10.0,0,0,2,0.0,0.0,0.0
gezatone,1.0,25,3,240,0.10416666666666667,0.12,0.0125
gezatone,2.0,321,62,3598,0.08921623123957755,0.19314641744548286,0.017231795441912175
glysolid,1.0,213,38,328,0.649390243902439,0.1784037558685446,0.11585365853658537
glysolid,2.0,198,51,384,0.515625,0.25757575757575757,0.1328125
glysolid,10.0,162,36,254,0.6377952755905512,0.2222222222222222,0.14173228346456693
glysolid,11.0,259,46,338,0.7662721893491125,0.1776061776061776,0.13609467455621302
glysolid,12.0,209,50,308,0.6785714285714286,0.23923444976076555,0.16233766233766234
godefroy,1.0,199,57,613,0.32463295269168024,0.2864321608040201,0.0929853181076672
godefroy,2.0,157,41,627,0.2503987240829346,0.2611464968152866,0.06539074960127592
godefroy,10.0,234,47,622,0.3762057877813505,0.20085470085470086,0.07556270096463022
godefroy,11.0,233,50,610,0.3819672131147541,0.2145922746781116,0.08196721311475409
godefroy,12.0,175,42,506,0.3458498023715415,0.24,0.08300395256916997
grace,1.0,121,31,453,0.2671081677704194,0.256198347107438,0.0684326710816777
grace,2.0,81,15,357,0.226890756302521,0.18518518518518517,0.04201680672268908
grace,10.0,155,29,613,0.2528548123980424,0.1870967741935484,0.04730831973898858
grace,11.0,137,31,331,0.41389728096676737,0.22627737226277372,0.09365558912386707
grace,12.0,113,28,299,0.3779264214046823,0.24778761061946902,0.09364548494983277
grattol,1.0,48541,11814,97524,0.49773389114474387,0.24338188335633795,0.12113941183708625
grattol,2.0,43675,9481,81295,0.5372409127252599,0.21708070978820837,0.11662463866166431
grattol,10.0,33425,6416,67776,0.49316867327667613,0.19195213163799552,0.09466477809254013
grattol,11.0,53478,13613,96033,0.5568710755677736,0.2545532742436142,0.14175335561733987
grattol,12.0,37877,8193,83409,0.4541116666067211,0.21630540961533384,0.09822681005646873
greymy,1.0,18,5,149,0.12080536912751678,0.2777777777777778,0.03355704697986577
greymy,2.0,41,6,150,0.2733333333333333,0.14634146341463414,0.04
greymy,10.0,38,1,186,0.20430107526881722,0.02631578947368421,0.005376344086021506
greymy,11.0,52,17,188,0.2765957446808511,0.3269230769230769,0.09042553191489362
greymy,12.0,33,10,160,0.20625,0.30303030303030304,0.0625
happyfons,1.0,658,132,2307,0.28521889900303427,0.2006079027355623,0.05721716514954486
happyfons,2.0,691,154,5654,0.12221436151397241,0.22286541244573083,0.027237354085603113
happyfons,10.0,773,141,2003,0.38592111832251624,0.18240620957309184,0.07039440838741887
happyfons,11.0,644,192,2236,0.2880143112701252,0.2981366459627329,0.08586762075134168
happyfons,12.0,430,123,1708,0.25175644028103045,0.28604651162790695,0.07201405152224824
haruyama,1.0,10096,2202,14713,0.6861958811935024,0.21810618066561013,0.14966356283558757
haruyama,2.0,10219,1961,14987,0.6818576099286048,0.19189744593404442,0.13084673383599119
haruyama,10.0,13109,2404,16211,0.8086484485842946,0.18338546037073766,0.14829436802171364
haruyama,11.0,13640,3249,19266,0.707982975189453,0.23819648093841642,0.16863905325443787
haruyama,12.0,8035,1760,11548,0.6957914790439903,0.21904169259489734,0.15240734326290267
helloganic,1.0,2,0,8,0.25,0.0,0.0
helloganic,2.0,4,0,5,0.8,0.0,0.0
helloganic,10.0,44,0,98,0.4489795918367347,0.0,0.0
helloganic,11.0,4,1,8,0.5,0.25,0.125
helloganic,12.0,8,0,3,2.6666666666666665,0.0,0.0
herbolive,1.0,170,18,407,0.4176904176904177,0.10588235294117647,0.044226044226044224
herbolive,2.0,40,11,161,0.2484472049689441,0.275,0.06832298136645963
herbolive,12.0,21,5,60,0.35,0.23809523809523808,0.08333333333333333
i-laq,1.0,298,78,596,0.5,0.26174496644295303,0.13087248322147652
i-laq,2.0,216,44,606,0.3564356435643564,0.2037037037037037,0.07260726072607261
i-laq,10.0,1854,89,1540,1.2038961038961038,0.04800431499460626,0.05779220779220779
i-laq,11.0,466,89,905,0.5149171270718232,0.19098712446351931,0.09834254143646409
i-laq,12.0,243,43,725,0.3351724137931035,0.17695473251028807,0.05931034482758621
ibd,2.0,0,0,17,0.0,0.0,0.0
ibd,11.0,0,0,1,0.0,0.0,0.0
ibd,12.0,0,0,1,0.0,0.0,0.0
igrobeauty,1.0,1320,317,1155,1.1428571428571428,0.24015151515151514,0.27445887445887446
igrobeauty,2.0,1172,272,1386,0.8455988455988456,0.23208191126279865,0.19624819624819625
igrobeauty,10.0,1319,284,1119,1.1787310098302055,0.21531463229719486,0.2537980339588919
igrobeauty,11.0,1502,379,1221,1.2301392301392302,0.25233022636484687,0.3104013104013104
igrobeauty,12.0,1007,213,1025,0.9824390243902439,0.211519364448858,0.20780487804878048
ikoo,1.0,0,0,4,0.0,0.0,0.0
ikoo,2.0,0,0,4,0.0,0.0,0.0
ikoo,10.0,0,0,1,0.0,0.0,0.0
ikoo,11.0,0,0,4,0.0,0.0,0.0
ikoo,12.0,0,0,3,0.0,0.0,0.0
ingarden,1.0,20993,5155,34613,0.6065062259844567,0.2455580431572429,0.14893248201542772
ingarden,2.0,28434,5113,36801,0.772642047770441,0.1798199338819723,0.13893644194451238
ingarden,10.0,27877,5153,35033,0.7957354494333914,0.1848477239301216,0.14708988667827477
ingarden,11.0,29618,7814,40733,0.7271254265583188,0.26382605172530216,0.19183463039795742
ingarden,12.0,17264,4165,28342,0.6091313245360243,0.24125347544022244,0.1469550490438219
inm,1.0,188,48,383,0.4908616187989556,0.2553191489361702,0.12532637075718014
inm,2.0,138,45,306,0.45098039215686275,0.32608695652173914,0.14705882352941177
inm,10.0,166,50,501,0.3313373253493014,0.30120481927710846,0.0998003992015968
inm,11.0,216,63,444,0.4864864864864865,0.2916666666666667,0.14189189189189189
inm,12.0,123,41,370,0.3324324324324324,0.3333333333333333,0.11081081081081082
inoface,1.0,114,27,199,0.5728643216080402,0.23684210526315788,0.135678391959799
inoface,2.0,111,23,172,0.6453488372093024,0.2072072072072072,0.13372093023255813
inoface,10.0,257,54,317,0.8107255520504731,0.21011673151750973,0.17034700315457413
inoface,11.0,170,28,239,0.7112970711297071,0.16470588235294117,0.11715481171548117
inoface,12.0,127,24,193,0.6580310880829016,0.1889763779527559,0.12435233160621761
insight,1.0,444,132,1811,0.24516841524019878,0.2972972972972973,0.07288790723357261
insight,2.0,491,112,2281,0.21525646646207802,0.22810590631364563,0.04910127137220517
insight,10.0,899,110,2217,0.40550293188994135,0.12235817575083426,0.04961659900766802
insight,11.0,537,137,2266,0.23698146513680493,0.25512104283054005,0.06045895851721095
insight,12.0,439,121,1945,0.22570694087403598,0.275626423690205,0.062210796915167094
invisibobble,1.0,0,0,2,0.0,0.0,0.0
invisibobble,10.0,0,0,4,0.0,0.0,0.0
invisibobble,11.0,0,0,6,0.0,0.0,0.0
invisibobble,12.0,0,0,4,0.0,0.0,0.0
irisk,1.0,68222,14783,86992,0.7842330329225676,0.21668963091084986,0.16993516645208756
irisk,2.0,76000,16401,92737,0.8195218736857997,0.21580263157894736,0.17685497697790525
irisk,10.0,78049,15622,85188,0.9161971169648307,0.20015631206037232,0.1833826360520261
irisk,11.0,64637,16365,77984,0.8288495075913008,0.25318316134721597,0.20985073861304884
irisk,12.0,45909,10608,66652,0.6887865330372682,0.23106580409070118,0.15915501410310268
italwax,1.0,12835,3430,21924,0.5854314906039044,0.26723802103622907,0.15644955300127714
italwax,2.0,13532,3301,24208,0.5589887640449438,0.24394028968371267,0.1363598810310641
italwax,10.0,13888,3544,22035,0.6302700249602905,0.25518433179723504,0.16083503517131836
italwax,11.0,14939,4289,23894,0.6252197204319075,0.28710087689939084,0.17950112999079268
italwax,12.0,9909,2531,18768,0.5279731457800512,0.25542436169139165,0.13485720375106564
jaguar,1.0,275,55,1546,0.17787839586028462,0.2,0.03557567917205692
jaguar,2.0,165,38,1272,0.12971698113207547,0.23030303030303031,0.029874213836477988
jaguar,10.0,345,62,1406,0.2453769559032717,0.17971014492753623,0.044096728307254626
jaguar,11.0,289,56,1406,0.20554765291607396,0.19377162629757785,0.03982930298719772
jaguar,12.0,222,49,1261,0.176050753370341,0.22072072072072071,0.03885804916732752
jas,1.0,653,186,4718,0.1384061042814752,0.28483920367534454,0.039423484527342095
jas,2.0,600,152,4588,0.13077593722755013,0.25333333333333335,0.03312990409764603
jas,10.0,658,161,3335,0.19730134932533733,0.24468085106382978,0.04827586206896552
jas,11.0,798,233,4192,0.19036259541984732,0.29197994987468673,0.05558206106870229
jas,12.0,612,181,4142,0.14775470787059392,0.2957516339869281,0.04369869628198938
jessnail,1.0,7286,1701,40380,0.1804358593363051,0.23346143288498492,0.04212481426448737
jessnail,2.0,6986,1598,33809,0.20663137034517437,0.22874320068708845,0.04726552101511432
jessnail,10.0,9000,1796,29020,0.31013094417643006,0.19955555555555557,0.06188835286009649
jessnail,11.0,11459,2735,34009,0.336940221706019,0.23867702242778602,0.08041988885295069
jessnail,12.0,8465,1830,34945,0.24223780226069538,0.21618428824571767,0.05236800686793533
joico,1.0,103,30,716,0.14385474860335196,0.2912621359223301,0.04189944134078212
joico,2.0,167,31,956,0.17468619246861924,0.18562874251497005,0.032426778242677826
joico,10.0,421,19,931,0.4522019334049409,0.04513064133016627,0.02040816326530612
joico,11.0,222,64,898,0.24721603563474387,0.2882882882882883,0.07126948775055679
joico,12.0,98,29,648,0.15123456790123457,0.29591836734693877,0.044753086419753084
juno,1.0,12,3,21,0.5714285714285714,0.25,0.14285714285714285
juno,2.0,5,3,34,0.14705882352941177,0.6,0.08823529411764706
juno,10.0,28,0,14,2.0,0.0,0.0
juno,11.0,5,3,27,0.18518518518518517,0.6,0.1111111111111111
juno,12.0,6,0,17,0.35294117647058826,0.0,0.0
kaaral,1.0,1666,362,5033,0.33101529902642557,0.21728691476590636,0.07192529306576595
kaaral,2.0,1520,349,4876,0.3117309269893355,0.22960526315789473,0.07157506152584085
kaaral,10.0,2731,416,6129,0.4455865557187143,0.15232515562065177,0.06787404144232338
kaaral,11.0,2507,577,5942,0.4219118142039717,0.23015556441962504,0.09710535173342309
kaaral,12.0,1778,410,4947,0.3594097432787548,0.23059617547806524,0.08287851222963412
kamill,1.0,77,27,150,0.5133333333333333,0.35064935064935066,0.18
kamill,2.0,99,30,134,0.7388059701492538,0.30303030303030304,0.22388059701492538
kamill,10.0,141,25,91,1.5494505494505495,0.1773049645390071,0.27472527472527475
kamill,11.0,113,35,130,0.8692307692307693,0.30973451327433627,0.2692307692307692
kamill,12.0,96,27,157,0.6114649681528662,0.28125,0.17197452229299362
kapous,1.0,14101,3210,50995,0.2765173056181979,0.22764342954400396,0.06294734777919404
kapous,2.0,13894,3160,35509,0.391281083668929,0.22743630344033397,0.08899152327578924
kapous,10.0,14545,3113,32881,0.4423527264985858,0.21402543829494672,0.09467473616982452
kapous,11.0,15690,3640,32229,0.48682863259797077,0.2319949012109624,0.11294176052623414
kapous,12.0,13752,3212,45228,0.3040594322101353,0.23356602675974403,0.07101795348014504
kares,1.0,9,2,44,0.20454545454545456,0.2222222222222222,0.045454545454545456
kares,2.0,10,0,62,0.16129032258064516,0.0,0.0
kares,10.0,61,0,133,0.45864661654135336,0.0,0.0
kares,11.0,8,3,42,0.19047619047619047,0.375,0.07142857142857142
kares,12.0,7,0,35,0.2,0.0,0.0
kaypro,1.0,475,81,2011,0.2362008950770761,0.1705263157894737,0.04027846842366982
kaypro,2.0,574,89,2177,0.26366559485530544,0.15505226480836237,0.04088194763435921
kaypro,10.0,1786,42,2386,0.7485331098072087,0.023516237402015677,0.01760268231349539
kaypro,11.0,741,184,2365,0.31331923890063423,0.2483130904183536,0.07780126849894292
kaypro,12.0,455,86,1843,0.24688008681497559,0.189010989010989,0.04666304937601736
keen,1.0,220,43,1011,0.2176063303659743,0.19545454545454546,0.04253214638971316
keen,2.0,272,42,949,0.28661749209694415,0.15441176470588236,0.044257112750263436
keen,10.0,972,38,1269,0.7659574468085106,0.03909465020576132,0.029944838455476755
keen,11.0,318,69,900,0.35333333333333333,0.2169811320754717,0.07666666666666666
keen,12.0,279,42,903,0.3089700996677741,0.15053763440860216,0.046511627906976744
kerasys,1.0,193,48,461,0.41865509761388287,0.24870466321243523,0.10412147505422993
kerasys,2.0,155,41,352,0.4403409090909091,0.2645161290322581,0.11647727272727272
kerasys,10.0,390,56,519,0.7514450867052023,0.14358974358974358,0.10789980732177264
kerasys,11.0,263,68,470,0.5595744680851064,0.2585551330798479,0.14468085106382977
kerasys,12.0,168,63,368,0.45652173913043476,0.375,0.17119565217391305
keune,1.0,221,40,991,0.22300706357214933,0.18099547511312217,0.04036326942482341
keune,2.0,158,28,1010,0.15643564356435644,0.17721518987341772,0.027722772277227723
keune,10.0,251,16,650,0.3861538461538462,0.06374501992031872,0.024615384615384615
keune,11.0,130,16,625,0.208,0.12307692307692308,0.0256
keune,12.0,228,26,1167,0.1953727506426735,0.11403508771929824,0.022279348757497857
kezy,1.0,252,54,1016,0.24803149606299213,0.21428571428571427,0.0531496062992126
kezy,2.0,228,30,893,0.2553191489361702,0.13157894736842105,0.0335946248600224
kezy,12.0,293,42,1386,0.2113997113997114,0.14334470989761092,0.030303030303030304
kims,1.0,77,10,734,0.10490463215258855,0.12987012987012986,0.013623978201634877
kims,2.0,77,13,688,0.1119186046511628,0.16883116883116883,0.0188953488372093
kims,10.0,214,9,947,0.22597676874340022,0.04205607476635514,0.009503695881731784
kims,11.0,103,22,792,0.13005050505050506,0.21359223300970873,0.027777777777777776
kims,12.0,62,9,848,0.07311320754716981,0.14516129032258066,0.01061320754716981
kinetics,1.0,2104,546,5369,0.3918793071335444,0.25950570342205326,0.1016949152542373
kinetics,2.0,2897,697,6190,0.4680129240710824,0.24059371763893683,0.11260096930533119
kinetics,10.0,4202,731,6308,0.666138237159163,0.17396477867682056,0.1158845909955612
kinetics,11.0,3619,838,6732,0.5375816993464052,0.231555678364189,0.12448009506833037
kinetics,12.0,1844,394,5073,0.3634930021683422,0.21366594360086769,0.07766607530061108
kiss,1.0,348,72,1670,0.20838323353293414,0.20689655172413793,0.04311377245508982
kiss,2.0,404,76,1516,0.26649076517150394,0.18811881188118812,0.05013192612137203
kiss,10.0,885,61,1578,0.5608365019011406,0.06892655367231638,0.038656527249683145
kiss,11.0,716,142,2103,0.34046600095102236,0.19832402234636873,0.06752258678078935
kiss,12.0,335,68,1655,0.20241691842900303,0.20298507462686566,0.04108761329305136
kocostar,1.0,568,111,738,0.7696476964769647,0.1954225352112676,0.15040650406504066
kocostar,2.0,665,119,765,0.869281045751634,0.17894736842105263,0.15555555555555556
kocostar,10.0,580,48,578,1.0034602076124568,0.08275862068965517,0.08304498269896193
kocostar,11.0,551,109,575,0.9582608695652174,0.19782214156079855,0.18956521739130436
kocostar,12.0,318,84,563,0.5648312611012434,0.2641509433962264,0.1492007104795737
koelcia,1.0,5,1,30,0.16666666666666666,0.2,0.03333333333333333
koelcia,2.0,22,4,57,0.38596491228070173,0.18181818181818182,0.07017543859649122
koelcia,10.0,87,5,94,0.925531914893617,0.05747126436781609,0.05319148936170213
koelcia,11.0,27,9,95,0.28421052631578947,0.3333333333333333,0.09473684210526316
koelcia,12.0,14,2,28,0.5,0.14285714285714285,0.07142857142857142
koelf,1.0,84,14,187,0.44919786096256686,0.16666666666666666,0.0748663101604278
koelf,2.0,90,16,150,0.6,0.17777777777777778,0.10666666666666667
koelf,10.0,175,25,253,0.691699604743083,0.14285714285714285,0.09881422924901186
koelf,11.0,118,27,319,0.36990595611285265,0.2288135593220339,0.08463949843260188
koelf,12.0,84,15,160,0.525,0.17857142857142858,0.09375
konad,1.0,507,120,1913,0.26502875065342396,0.23668639053254437,0.06272869837950862
konad,2.0,548,142,1845,0.2970189701897019,0.2591240875912409,0.07696476964769648
konad,10.0,951,148,2420,0.39297520661157026,0.15562565720294427,0.06115702479338843
konad,11.0,769,219,2182,0.3524289642529789,0.2847854356306892,0.10036663611365719
konad,12.0,527,134,1919,0.27462219906201146,0.25426944971537,0.06982803543512246
kondor,1.0,30,3,143,0.2097902097902098,0.1,0.02097902097902098
kondor,2.0,6,1,269,0.022304832713754646,0.16666666666666666,0.0037174721189591076
koreatida,1.0,12,3,97,0.12371134020618557,0.25,0.030927835051546393
koreatida,2.0,16,4,94,0.1702127659574468,0.25,0.0425531914893617
koreatida,10.0,37,2,60,0.6166666666666667,0.05405405405405406,0.03333333333333333
koreatida,11.0,10,2,176,0.056818181818181816,0.2,0.011363636363636364
koreatida,12.0,15,10,180,0.08333333333333333,0.6666666666666666,0.05555555555555555
kosmekka,1.0,85,8,3334,0.02549490101979604,0.09411764705882353,0.0023995200959808036
kosmekka,2.0,90,12,2385,0.03773584905660377,0.13333333333333333,0.005031446540880503
kosmekka,10.0,413,36,6451,0.06402108200279026,0.08716707021791767,0.005580530150364285
kosmekka,11.0,361,60,6282,0.05746577523081821,0.16620498614958448,0.009551098376313277
kosmekka,12.0,116,7,3235,0.03585780525502318,0.0603448275862069,0.0021638330757341576
labay,1.0,5,2,28,0.17857142857142858,0.4,0.07142857142857142
labay,2.0,7,0,34,0.20588235294117646,0.0,0.0
labay,10.0,72,12,86,0.8372093023255814,0.16666666666666666,0.13953488372093023
labay,11.0,6,2,35,0.17142857142857143,0.3333333333333333,0.05714285714285714
labay,12.0,5,0,35,0.14285714285714285,0.0,0.0
laboratorium,1.0,179,31,424,0.4221698113207547,0.17318435754189945,0.07311320754716981
laboratorium,2.0,152,41,488,0.3114754098360656,0.26973684210526316,0.08401639344262295
laboratorium,10.0,259,40,609,0.42528735632183906,0.15444015444015444,0.06568144499178982
laboratorium,11.0,283,60,585,0.48376068376068376,0.21201413427561838,0.10256410256410256
laboratorium,12.0,144,39,470,0.30638297872340425,0.2708333333333333,0.08297872340425531
lador,1.0,184,39,3436,0.05355064027939464,0.21195652173913043,0.011350407450523865
lador,2.0,977,146,2294,0.4258936355710549,0.14943705220061412,0.06364428945074106
lador,10.0,2038,328,6329,0.3220097961763312,0.16094210009813542,0.05182493284879128
lador,11.0,2265,379,6020,0.37624584717607973,0.1673289183222958,0.06295681063122924
lador,12.0,1220,193,4922,0.24786672084518488,0.1581967213114754,0.03921170255993499
ladykin,1.0,70,11,306,0.22875816993464052,0.15714285714285714,0.03594771241830065
ladykin,2.0,66,10,248,0.2661290322580645,0.15151515151515152,0.04032258064516129
ladykin,10.0,133,14,290,0.4586206896551724,0.10526315789473684,0.04827586206896552
